ID,Trials,Conditions,Vertical_GRF,Mtp_agl,Mtp_vel,Ankle_agl,Ankle_vel,Ankle_mom,Ankle_pow,Knee_agl,Knee_vel,Knee_mom,Knee_pow,Hip_agl,Hip_vel,Hip_mom,Hip_pow
37,5,consecutive,1.441529123,6.480346212,260.1715632,25.25937914,-749.6239463,-0.104365288,0.559373638,-94.53857648,795.2041104,0.112882323,1.004919429,87.37988404,-521.2697481,-0.168493065,0.544430992
37,6,consecutive,1.518828293,7.217343593,259.2775627,24.66426843,-804.5845876,-0.117895336,0.611239146,-89.41794125,882.673672,0.118765856,1.105648376,85.68287003,-541.1788331,-0.172576057,0.553977723
38,1,single,1.142793732,12.6062574,402.5728989,21.63541553,-835.7619589,-0.071902629,0.501207185,-89.78581862,899.5814613,0.078795216,0.748748565,86.71693275,-999999,-633.0515774,0.38932518
38,2,single,1.175070452,18.51854111,581.0894924,20.16430737,-771.2648418,-0.077302452,0.466118818,-86.07102074,921.6033126,0.0739679,0.711560718,81.04733697,-999999,-633.0515774,0.3446663
38,3,single,1.115907966,15.68832791,562.7101342,20.81528664,-811.0890135,-0.090250008,0.453191597,-89.86870164,887.5603488,0.083612776,0.769927448,85.47386699,-999999,-633.0515774,0.283684442
38,4,single,1.157612002,10.68914834,416.5335351,18.92102961,-924.2828478,-0.074769432,0.527421372,-88.51120535,900.4630299,0.082638437,0.780497944,83.78902937,-999999,-633.0515774,0.28177965
38,5,single,1.152928369,11.92242431,441.8852415,18.81734947,-881.3101069,-0.077304045,0.497867099,-87.49322755,907.4544821,0.075638231,0.724215236,89.18280328,-999999,-633.0515774,0.369418327
38,6,single,1.07986018,16.81613877,535.7893202,20.77528176,-743.4817393,-0.077372675,0.420673375,-86.19802803,869.1805391,0.078412175,0.685526283,89.88374707,-999999,-633.0515774,0.399707757
38,1,consecutive,1.139292332,9.365115408,334.9918517,15.72893487,-816.0642966,-0.082008362,0.501521965,-78.0054668,803.8747596,0.076760053,0.600168583,83.64300097,-999999,-633.0515774,0.319314436
38,2,consecutive,1.180270663,10.95627912,393.9473418,17.22168641,-917.5306979,-0.085466711,0.582387344,-78.77410105,848.3536515,0.084255245,0.729180475,86.46442738,-999999,-633.0515774,0.409612678
38,3,consecutive,1.240495929,8.925900363,322.9877186,16.54256334,-907.4625721,-0.091276076,0.647800853,-73.77724613,823.9450853,0.078461445,0.650659695,81.03254496,-999999,-633.0515774,0.316377109
38,4,consecutive,1.198952871,8.352737568,320.5224264,16.86472187,-847.1012466,-0.088062346,0.609304737,-75.53449886,834.9534274,0.075954219,0.645875915,84.85741959,-999999,-633.0515774,0.453955515
38,5,consecutive,1.161749556,9.936556968,343.1681827,16.96566709,-815.7854374,-0.084167614,0.55099734,-76.41764225,801.7851232,0.073287662,0.587385017,86.18527459,-999999,-633.0515774,0.369166426
38,6,consecutive,1.102803485,10.33205032,360.0336914,17.24232382,-829.9552522,-0.077676168,0.504858015,-82.14406904,847.2202377,0.076894332,0.645960509,76.08515911,-999999,-633.0515774,0.217266298
39,1,single,1.330938969,10.11526126,376.4342201,26.30832957,-869.4196671,-0.106510051,0.542241467,-100.1198507,930.6071962,0.106283319,0.833624688,106.8292903,-570.0004504,-0.18488994,0.450186278
39,2,single,1.215746555,10.18093666,348.9177394,27.92557897,-888.8726197,-0.094928164,0.557292664,-107.8024903,918.7791027,0.102310559,0.818168577,109.9126747,-590.8685977,-0.158884679,0.44928527
39,3,single,1.203231697,9.771488095,343.9912863,26.39961411,-864.4051974,-0.094732542,0.567739574,-107.3782498,909.4450786,0.104211158,0.728720754,110.7478841,-592.6025219,-0.158392281,0.45050119
39,4,single,1.275570623,8.957735647,333.8683983,27.62335059,-894.4925524,-0.09773342,0.572068211,-107.9047769,937.4946724,0.111392461,0.696691778,109.4207696,-601.8274948,-0.157460964,0.496243441
39,5,single,1.233549587,12.46366551,387.5868803,27.70100171,-873.0869412,-0.095438901,0.539592254,-105.8566134,917.9237686,0.10156377,0.810189691,107.8671967,-597.1325345,-0.169254517,0.418062951
39,6,single,1.262839781,8.610652036,353.1697823,26.26093558,-917.3506012,-0.103520955,0.609365411,-106.1618782,944.562001,0.097036579,0.78025354,109.7285767,-589.1981687,-0.171353323,0.442593207
39,1,consecutive,1.310814048,6.807830267,262.2504912,28.23547269,-858.2951834,-0.104136569,0.469336576,-111.6373551,853.8453036,0.113765844,0.694600501,110.7412679,-497.5834207,-0.165385787,0.358592359
39,2,consecutive,1.236359957,6.515006657,232.5201335,27.37336728,-863.7337882,-0.093860484,0.493335683,-104.5776146,802.0809572,0.104025953,0.639357059,105.0131424,-486.1857687,-0.15767609,0.399799507
39,3,consecutive,1.275075292,8.17441769,251.1203335,25.09911589,-835.1910649,-0.099067335,0.472196647,-103.2528815,811.0186992,0.112339805,0.720093868,100.1738877,-457.3339348,-0.151201673,0.397447674
39,4,consecutive,1.236317867,8.176174739,337.8479697,25.06048322,-843.516537,-0.104446476,0.48008842,-104.308334,833.9728642,0.104083337,0.721612161,102.7618917,-483.6656729,-0.159553533,0.392741193
39,5,consecutive,1.278423396,8.862783702,335.0405211,25.23993032,-821.7602132,-0.104353005,0.461908572,-108.5368235,884.7609114,0.112330797,0.713883827,105.2818336,-555.8872462,-0.160587519,0.412571325
39,6,consecutive,1.23447031,8.496839879,315.0632241,24.73598537,-801.9556133,-0.09899309,0.415178085,-112.5180911,849.8674252,0.105946038,0.672098248,109.0191727,-517.4351567,-0.162292662,0.406450761
40,1,single,1.295782042,4.927011655,187.3686052,27.53134628,-812.5005228,-0.077855566,0.6134943,-91.08161485,924.4389585,0.119520231,0.910411308,77.96331717,-999999,-556.801958,0.283851095
40,2,single,1.216883486,7.0344263,260.8473264,27.34301634,-743.3756313,-0.076469433,0.53818892,-95.77709999,912.0495127,0.116930507,0.996002233,75.85340301,-999999,-556.801958,0.249570433
40,3,single,1.244199137,5.624745979,239.2591784,28.6188723,-775.5453612,-0.079833647,0.609649043,-94.53299004,830.9532049,0.113666252,0.866523562,80.62642573,-999999,-556.801958,0.23869518
40,4,single,1.406856361,7.481671401,279.0310999,29.082872,-865.6774354,-0.091631768,0.704847495,-86.40226615,909.5567678,0.125312699,0.863347844,80.31178458,-999999,-556.801958,0.309890371
40,5,single,1.280683227,7.619012114,265.4909438,30.73316878,-813.2931476,-0.086204715,0.652867991,-91.30747725,855.6248197,0.119159298,0.930823944,84.92773427,-999999,-556.801958,0.246953508
40,6,single,1.330390815,5.663396272,169.5813962,31.45316959,-877.8460326,-0.07303151,0.659919857,-91.304322,888.1306022,0.140858811,0.945303345,83.44945889,-999999,-556.801958,0.224539922
40,1,consecutive,1.183201185,3.936459897,140.7331893,29.49887301,-765.3848536,-0.069301679,0.515582581,-98.61066895,735.2558757,0.118893453,0.737990541,89.15203768,-999999,-556.801958,0.254214183
40,2,consecutive,1.177271155,6.098482685,247.8251157,29.37310095,-738.2757726,-0.082027561,0.453621957,-105.6245463,709.5454787,0.116462267,0.825609673,86.95225612,-999999,-556.801958,0.200695894
40,3,consecutive,1.334814307,5.798924489,195.7844287,30.58790161,-756.0654856,-0.083020457,0.481184357,-95.98064284,720.2655474,0.128999096,0.804662829,84.47916285,-999999,-556.801958,0.228744696
40,4,consecutive,1.258454751,4.65567764,196.0805609,30.65111643,-764.9413146,-0.074358694,0.476317338,-101.1686704,691.034815,0.133477918,0.84634917,85.72997049,-999999,-556.801958,0.184636829
40,5,consecutive,1.320222626,4.196172593,147.8966971,29.66009086,-756.8510215,-0.080653187,0.455237377,-96.41279397,697.8295164,0.130259348,0.847685775,85.71643994,-999999,-556.801958,0.26935095
40,6,consecutive,1.248307426,5.129770696,188.4015827,30.29505385,-764.2796053,-0.07342885,0.523609363,-97.52807837,701.9288936,0.128618901,0.785293891,86.22829582,-999999,-556.801958,0.255429443
